osmid,lanes,name,infra_type,oneway,reversed,length,rfid_c,rfid,avgspeed,time,ref,maxspeed,access,F_EV1_mi,F_EV1_ma,F_EV1_me,F_EV1_fr,road_type,lanes_copy,dam_EV1_al
10878296,2.0,Tanglewood Road,residential,False,True,11.852,937,619,47.0,0.0,None,None,None,1.2799999713897705,1.7400000095367432,1.5033334096272786,1.0,other,2.0,2739.0
10878296,2.0,Tanglewood Road,residential,False,False,32.34,938,678,47.0,0.001,None,None,None,1.0199999809265137,1.340000033378601,1.1850000619888306,1.0,other,2.0,5989.0
10878296,2.0,Tanglewood Road,residential,False,True,25.055,939,619,47.0,0.001,None,None,None,1.340000033378601,1.7400000095367432,1.5674999952316284,1.0,other,2.0,5922.0
10878296,2.0,Tanglewood Road,residential,False,False,11.489,940,678,47.0,0.0,None,None,None,0.7900000214576721,1.0199999809265137,0.9166666666666666,1.0,other,2.0,1694.0
10878296,2.0,Tanglewood Road,residential,False,True,32.34,941,619,47.0,0.001,None,None,None,1.0199999809265137,1.340000033378601,1.1850000619888306,1.0,other,2.0,5989.0
10878296,2.0,Tanglewood Road,residential,False,False,10.379,942,678,47.0,0.0,None,None,None,0.5099999904632568,0.7900000214576721,0.6499999761581421,1.0,other,2.0,1167.0
10878296,2.0,Tanglewood Road,residential,False,True,11.489,943,619,47.0,0.0,None,None,None,0.7900000214576721,1.0199999809265137,0.9166666666666666,1.0,other,2.0,1694.0
10878296,2.0,Tanglewood Road,residential,False,False,8.226,944,678,47.0,0.0,None,None,None,0.5,0.5799999833106995,0.5299999713897705,1.0,other,2.0,796.0
10878296,2.0,Tanglewood Road,residential,False,True,10.379,945,619,47.0,0.0,None,None,None,0.5099999904632568,0.7900000214576721,0.6499999761581421,1.0,other,2.0,1167.0
10878296,2.0,Tanglewood Road,residential,False,False,5.793,946,678,47.0,0.0,None,None,None,0.5,0.5,0.5,1.0,other,2.0,538.0
10878296,2.0,Tanglewood Road,residential,False,True,8.226,947,619,47.0,0.0,None,None,None,0.5,0.5799999833106995,0.5299999713897705,1.0,other,2.0,796.0
10878296,2.0,Tanglewood Road,residential,False,False,4.367,948,678,47.0,0.0,None,None,None,0.49000000953674316,0.5,0.4950000047683716,1.0,other,2.0,401.0
10878296,2.0,Tanglewood Road,residential,False,True,5.793,949,619,47.0,0.0,None,None,None,0.5,0.5,0.5,1.0,other,2.0,538.0
10878296,2.0,Tanglewood Road,residential,False,False,7.603,950,678,47.0,0.0,None,None,None,0.49000000953674316,0.49000000953674316,0.49000000953674316,1.0,other,2.0,691.0
10878296,2.0,Tanglewood Road,residential,False,True,4.367,951,619,47.0,0.0,None,None,None,0.49000000953674316,0.5,0.4950000047683716,1.0,other,2.0,401.0
10878296,2.0,Tanglewood Road,residential,False,False,17.536,952,678,47.0,0.0,None,None,None,0.15000000596046448,0.49000000953674316,0.3166666825612386,1.0,other,2.0,1031.0
10878296,2.0,Tanglewood Road,residential,False,True,7.603,953,619,47.0,0.0,None,None,None,0.49000000953674316,0.49000000953674316,0.49000000953674316,1.0,other,2.0,691.0
10878296,2.0,Tanglewood Road,residential,False,False,49.073,954,678,47.0,0.001,None,None,None,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.06372907292690874,other,2.0,87.0
10878296,2.0,Tanglewood Road,residential,False,True,17.536,955,619,47.0,0.0,None,None,None,0.15000000596046448,0.49000000953674316,0.3166666825612386,1.0,other,2.0,1031.0
10878478,2.0,North 11th Street,residential,False,False,80.04,956,681,47.0,0.002,None,None,None,,,,0.0,other,2.0,
83591046,2.0,8th Avenue North,residential,False,False,77.454,957,679,47.0,0.002,None,None,None,,,,0.0,other,2.0,
83591046,2.0,8th Avenue North,residential,False,True,125.246,958,680,47.0,0.003,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,False,103.162,959,684,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,True,34.186,960,685,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10880844,2.0,9th Avenue North,residential,False,False,77.395,961,682,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10880844,2.0,9th Avenue North,residential,False,True,85.429,962,683,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,False,40.485,963,687,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,True,108.226,964,688,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10880173,2.0,11th Avenue North,residential,False,False,76.374,965,686,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10889752,2.0,North 11th Avenue,residential,False,True,39.135,966,689,47.0,0.001,None,None,None,0.05000000074505806,0.12999999523162842,0.08500000089406967,0.8106011586258336,other,2.0,500.0
10878478,2.0,North 11th Street,residential,False,False,23.343,967,687,47.0,0.0,None,None,None,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.04022228273649529,other,2.0,14.0
10878478,2.0,North 11th Street,residential,False,True,40.464,968,690,47.0,0.001,None,None,None,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.25086744079103923,other,2.0,113.0
10878478,2.0,North 11th Street,residential,False,False,39.418,969,687,47.0,0.001,None,None,None,0.05999999865889549,0.20999999344348907,0.11999998986721039,0.975215641750153,other,2.0,856.0
10878478,2.0,North 11th Street,residential,False,True,23.343,970,690,47.0,0.0,None,None,None,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.04022228273649529,other,2.0,14.0
10878478,2.0,North 11th Street,residential,False,True,39.418,971,690,47.0,0.001,None,None,None,0.05999999865889549,0.20999999344348907,0.11999998986721039,0.975215641750153,other,2.0,856.0
10887219,2.0,San Pablo Circle South,residential,False,False,176.338,972,691,47.0,0.004,None,None,None,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.02236748236217772,other,2.0,154.0
10887219,2.0,San Pablo Circle South,residential,False,True,20.021,973,692,47.0,0.0,None,None,None,0.07000000029802322,0.20999999344348907,0.14999999602635702,1.0,other,2.0,557.0
1410709647,2.0,7th Avenue North,residential,False,False,18.619,974,693,47.0,0.0,None,None,None,1.399999976158142,1.4500000476837158,1.4233333269755046,1.0,other,2.0,4091.0
1389734060,2.0,7th Avenue North,residential,False,False,6.997,975,693,47.0,0.0,None,None,None,1.190000057220459,1.25,1.2200000286102295,1.0,other,2.0,1331.0
1410709647,2.0,7th Avenue North,residential,False,True,6.213,976,697,47.0,0.0,None,None,None,1.190000057220459,1.2100000381469727,1.2000000476837158,1.0,other,2.0,1164.0
351669850,2.0,North 2nd Street,residential,False,False,52.516,977,694,40.0,0.001,None,25 mph,None,1.9600000381469727,2.0,1.9914285114833288,1.0,other,2.0,14247.0
351669850,2.0,North 2nd Street,residential,False,True,51.873,978,695,40.0,0.001,None,25 mph,None,1.8600000143051147,2.059999942779541,1.9785714830671037,1.0,other,2.0,14018.0
1389734060,2.0,7th Avenue North,residential,False,False,4.984,979,696,47.0,0.0,None,None,None,1.9800000190734863,2.0,1.9900000095367432,1.0,other,2.0,1352.0
1389734060,2.0,7th Avenue North,residential,False,True,7.894,980,697,47.0,0.0,None,None,None,1.8700000047683716,2.0,1.934999942779541,1.0,other,2.0,2105.0
10878701,2.0,7th Avenue North,residential,False,False,106.171,981,698,47.0,0.002,None,None,None,1.1299999952316284,1.2699999809265137,1.1980000813802083,1.0,other,2.0,19861.0
10878701,2.0,7th Avenue North,residential,False,True,106.529,982,699,47.0,0.002,None,None,None,1.0800000429153442,1.25,1.1842857088361467,1.0,other,2.0,19717.0
351669862,2.0,North 5th Street,residential,False,False,52.163,983,700,47.0,0.001,None,None,None,1.0700000524520874,1.2200000286102295,1.1528572354997908,1.0,other,2.0,9417.0
351669862,2.0,North 5th Street,residential,False,True,51.504,984,701,47.0,0.001,None,None,None,1.2000000476837158,1.3300000429153442,1.244285719735282,1.0,other,2.0,9980.0
10878701,2.0,7th Avenue North,residential,False,False,106.449,985,702,47.0,0.002,None,None,None,0.9900000095367432,1.3700000047683716,1.1953333536783854,1.0,other,2.0,19872.0
10878701,2.0,7th Avenue North,residential,False,True,106.171,986,703,47.0,0.002,None,None,None,1.1299999952316284,1.2699999809265137,1.1980000813802083,1.0,other,2.0,19861.0
10883745,2.0,North 6th Street,residential,False,False,104.472,987,704,47.0,0.002,None,None,None,0.9100000262260437,1.2100000381469727,1.0584614827082708,1.0,other,2.0,17433.0
10883745,2.0,North 6th Street,residential,False,True,104.521,988,705,47.0,0.002,None,None,None,0.9399999976158142,1.1299999952316284,1.0469230505136342,1.0,other,2.0,17266.0
10878701,2.0,7th Avenue North,residential,False,False,115.972,989,708,47.0,0.002,None,None,None,0.8999999761581421,1.4600000381469727,1.2246665954589844,1.0,other,2.0,22143.0
10878701,2.0,7th Avenue North,residential,False,True,106.449,990,706,47.0,0.002,None,None,None,0.9900000095367432,1.3700000047683716,1.1953333536783854,1.0,other,2.0,19872.0
10884265,2.0,7th Street North,residential,False,False,105.486,991,707,47.0,0.002,None,None,None,0.6499999761581421,1.2400000095367432,0.932142802647182,1.0,other,2.0,15770.0
10884265,2.0,7th Street North,residential,False,True,79.919,992,709,47.0,0.002,None,None,None,0.5799999833106995,1.0299999713897705,0.7955555386013455,1.0,other,2.0,10515.0
10878701,2.0,7th Avenue North,residential,False,True,108.571,993,710,47.0,0.002,None,None,None,0.10999999940395355,0.8700000047683716,0.5146666844685872,1.0,other,2.0,10284.0
10886114,2.0,North 10th Street,residential,False,False,6.739,994,711,56.0,0.0,None,35 mph,None,0.2199999988079071,0.30000001192092896,0.24666666984558105,1.0,other,2.0,309.0
10886114,2.0,North 10th Street,residential,False,True,6.885,995,712,56.0,0.0,None,35 mph,None,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.6528275105990667,other,2.0,184.0
10878702,2.0,7th Avenue North,residential,False,False,188.979,996,713,47.0,0.004,None,None,None,0.05000000074505806,0.3100000023841858,0.21181817488236862,0.4638517417255776,other,2.0,3446.0
10886116,2.0,11th Street North,residential,False,False,88.819,997,714,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10886116,2.0,11th Street North,residential,False,True,90.647,998,715,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,False,23.136,999,718,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10893179,2.0,Grove Street,residential,False,False,239.936,1000,716,47.0,0.005,None,None,None,0.07999999821186066,0.550000011920929,0.2620000123977661,0.4081567514569924,other,2.0,4762.0
10893179,2.0,Grove Street,residential,False,True,91.371,1001,717,47.0,0.002,None,None,None,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.10985327433058062,other,2.0,298.0
10878735,2.0,Oak Grove Circle,residential,False,False,13.599,1002,718,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,True,23.136,1003,720,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,False,10.087,1004,718,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,True,13.599,1005,720,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,False,7.934,1006,718,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,True,10.087,1007,720,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,False,8.809,1008,718,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,True,7.934,1009,720,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,False,8.523,1010,718,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,True,8.809,1011,720,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,False,119.845,1012,718,47.0,0.003,None,None,None,0.05999999865889549,0.5099999904632568,0.21700000762939453,0.6743883512124627,other,2.0,3255.0
10878735,2.0,Oak Grove Circle,residential,False,True,9.271,1013,720,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878735,2.0,Oak Grove Circle,residential,False,False,10.481,1014,718,47.0,0.0,None,None,None,0.49000000953674316,0.5099999904632568,0.5,1.0,other,2.0,973.0
10878735,2.0,Oak Grove Circle,residential,False,True,119.845,1015,720,47.0,0.003,None,None,None,0.05999999865889549,0.5099999904632568,0.21700000762939453,0.6743883512124627,other,2.0,3255.0
10878735,2.0,Oak Grove Circle,residential,False,False,13.148,1016,718,47.0,0.0,None,None,None,0.28999999165534973,0.5,0.4266666571299235,1.0,other,2.0,1041.0
10878735,2.0,Oak Grove Circle,residential,False,True,10.481,1017,720,47.0,0.0,None,None,None,0.49000000953674316,0.5099999904632568,0.5,1.0,other,2.0,973.0
10878735,2.0,Oak Grove Circle,residential,False,False,14.046,1018,718,47.0,0.0,None,None,None,0.47999998927116394,0.5,0.4866666793823242,1.0,other,2.0,1269.0
10878735,2.0,Oak Grove Circle,residential,False,True,13.148,1019,720,47.0,0.0,None,None,None,0.28999999165534973,0.5,0.4266666571299235,1.0,other,2.0,1041.0
10878735,2.0,Oak Grove Circle,residential,False,False,11.134,1020,718,47.0,0.0,None,None,None,0.3799999952316284,0.47999998927116394,0.4300000071525574,1.0,other,2.0,889.0
10878735,2.0,Oak Grove Circle,residential,False,True,14.046,1021,720,47.0,0.0,None,None,None,0.47999998927116394,0.5,0.4866666793823242,1.0,other,2.0,1269.0
10878735,2.0,Oak Grove Circle,residential,False,False,16.293,1022,718,47.0,0.0,None,None,None,0.3700000047683716,0.5299999713897705,0.4266666571299235,1.0,other,2.0,1290.0
10878735,2.0,Oak Grove Circle,residential,False,True,11.134,1023,720,47.0,0.0,None,None,None,0.3799999952316284,0.47999998927116394,0.4300000071525574,1.0,other,2.0,889.0
10878735,2.0,Oak Grove Circle,residential,False,True,16.293,1024,720,47.0,0.0,None,None,None,0.3700000047683716,0.5299999713897705,0.4266666571299235,1.0,other,2.0,1290.0
10886422,2.0,Eastern Drive,residential,False,False,69.484,1025,719,47.0,0.001,None,None,None,0.28999999165534973,0.8299999833106995,0.5577777756585015,1.0,other,2.0,6975.0
10886422,2.0,Eastern Drive,residential,False,True,160.985,1026,721,47.0,0.003,None,None,None,0.05999999865889549,0.5299999713897705,0.34684211329409953,1.0,other,2.0,10363.0
10878786,2.0,10th Street South,residential,False,False,23.336,1027,722,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878786,2.0,10th Street South,residential,False,True,21.62,1028,723,47.0,0.0,None,None,None,0.10999999940395355,0.18000000715255737,0.14500001072883606,0.8841765355383394,other,2.0,514.0
10897442,2.0,Shetter Avenue,residential,False,False,61.804,1029,724,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10897442,2.0,Shetter Avenue,residential,False,True,46.248,1030,725,47.0,0.001,None,None,None,0.05999999865889549,0.10000000149011612,0.07999999821186066,0.28232762476550743,other,2.0,194.0
10878786,2.0,10th Street South,residential,False,False,11.911,1031,726,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10878786,2.0,10th Street South,residential,False,True,101.927,1032,727,47.0,0.002,None,None,None,,,,0.0,other,2.0,
122483551,2.0,3rd Avenue South,residential,False,True,105.869,1033,728,47.0,0.002,None,None,None,0.05999999865889549,0.2199999988079071,0.1537500023841858,0.6532776261488652,other,2.0,1974.0
10879301,2.0,Coral Way,residential,False,False,23.033,1034,729,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10879301,2.0,Coral Way,residential,False,False,13.312,1035,474,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10879301,2.0,Coral Way,residential,False,True,33.316,1036,1172,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10879301,2.0,Coral Way,residential,False,False,15.514,1037,474,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10879301,2.0,Coral Way,residential,False,True,13.312,1038,1172,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10879301,2.0,Coral Way,residential,False,False,13.553,1039,474,47.0,0.0,None,None,None,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.15966389509692966,other,2.0,44.0
10879301,2.0,Coral Way,residential,False,True,15.514,1040,1172,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10879301,2.0,Coral Way,residential,False,False,6.78,1041,474,47.0,0.0,None,None,None,0.07999999821186066,0.10999999940395355,0.0949999988079071,1.0,other,2.0,120.0
10879301,2.0,Coral Way,residential,False,True,13.553,1042,1172,47.0,0.0,None,None,None,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.15966389509692966,other,2.0,44.0
10879301,2.0,Coral Way,residential,False,False,8.514,1043,1170,47.0,0.0,None,None,None,0.07999999821186066,0.15000000596046448,0.11500000208616257,0.9990834567013734,other,2.0,182.0
10879301,2.0,Coral Way,residential,False,True,4.586,1044,1168,47.0,0.0,None,None,None,0.07999999821186066,0.07999999821186066,0.07999999821186066,1.0,other,2.0,68.0
10879301,2.0,Coral Way,residential,False,False,5.244,1045,1170,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10879301,2.0,Coral Way,residential,False,True,8.514,1046,1168,47.0,0.0,None,None,None,0.07999999821186066,0.15000000596046448,0.11500000208616257,0.9990834567013734,other,2.0,182.0
10879301,2.0,Coral Way,residential,False,False,14.094,1047,1167,47.0,0.0,None,None,None,0.1599999964237213,0.20000000298023224,0.18000000715255737,1.0,other,2.0,471.0
10879301,2.0,Coral Way,residential,False,True,3.111,1048,730,47.0,0.0,None,None,None,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.7256525760836153,other,2.0,84.0
10879301,2.0,Coral Way,residential,False,False,31.383,1049,1167,47.0,0.001,None,None,None,0.15000000596046448,0.25999999046325684,0.19499999284744263,1.0,other,2.0,1136.0
10879301,2.0,Coral Way,residential,False,True,14.094,1050,730,47.0,0.0,None,None,None,0.1599999964237213,0.20000000298023224,0.18000000715255737,1.0,other,2.0,471.0
10879301,2.0,Coral Way,residential,False,False,21.103,1051,1167,47.0,0.0,None,None,None,0.11999999731779099,0.25999999046325684,0.16249999403953552,1.0,other,2.0,636.0
10879301,2.0,Coral Way,residential,False,True,31.383,1052,730,47.0,0.001,None,None,None,0.15000000596046448,0.25999999046325684,0.19499999284744263,1.0,other,2.0,1136.0
