o_node,d_node,origin,destination,opt_path,length,match_ids
13037735206,13037735223,O_83,D_5,"[13037735206, 1934770993, 4723291221, 1934770997, 4723291245, 4723291244, 4723291237, 4723291243, 1934771017, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2084.515,"[3870, 2665, 2664, 2686, 2687, 2684, 2679, 2681, 1159, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
13037735206,13037735223,O_83,D_6,"[13037735206, 1934770993, 4723291221, 1934770997, 4723291245, 4723291244, 4723291237, 4723291243, 1934771017, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2084.515,"[3870, 2665, 2664, 2686, 2687, 2684, 2679, 2681, 1159, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
13037735207,5632424987,O_84,D_0,"[13037735207, 5639948226, 5640260293, 6419699256, 13037735206, 1934770993, 4723291221, 1934770997, 4723291239, 6353187992, 1934771002, 1934771006, 683300831, 4723291259, 4723291257, 5639860175, 5280400479, 5280400478, 13037735205, 5637700757, 3887805440, 776376368, 5639562729, 5639562730, 776376365, 776376361, 776376378, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",5111.2390000000005,"[3299, 3321, 3869, 3870, 3870, 2665, 2664, 2673, 3686, 3685, 1142, 1143, 2700, 2702, 3282, 3281, 2847, 3161, 3161, 3160, 2268, 3192, 3194, 3193, 364, 383, 382, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
13037735207,13037735220,O_84,D_1,"[13037735207, 5639948226, 5640260293, 6419699256, 13037735206, 1934770993, 4723291221, 1934770997, 4723291239, 6353187992, 1934771002, 1934771006, 683300831, 4723291259, 4723291257, 5639860175, 5280400479, 5280400478, 13037735205, 5637700757, 3887805440, 776376368, 5639562729, 5639562730, 776376365, 776376361, 776376378, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",5084.2390000000005,"[3299, 3321, 3869, 3870, 3870, 2665, 2664, 2673, 3686, 3685, 1142, 1143, 2700, 2702, 3282, 3281, 2847, 3161, 3161, 3160, 2268, 3192, 3194, 3193, 364, 383, 382, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
13037735207,1934244652,O_84,D_2,"[13037735207, 5639948226, 5640260293, 6419699256, 13037735206, 1934770993, 4723291221, 1934770997, 4723291239, 6353187992, 1934771002, 1934771006, 1934771016, 1934771020, 1934771025, 13037735222, 11590763568, 4723303157, 1833313101, 4816491858, 4816491856, 1833313089, 4816491861, 4816491859, 4816491860, 1833313086, 2141099647, 5635142264, 4723127321, 4723127307, 663132500, 1934753671, 1934753661, 1934753652, 567929911, 1934244815, 4722986092, 5633351964, 1833347038, 5632800151, 1934244794, 567933779, 1934244771, 1934244764, 1934244753, 1934244743, 663132021, 663132009, 1934244719, 567933754, 1934244692, 762948426, 762948429, 1934244654, 1934244652]",5615.67,"[3299, 3321, 3869, 3870, 3870, 2665, 2664, 2673, 3686, 3685, 1142, 1155, 1170, 1178, 4112, 4112, 4111, 2728, 2810, 2811, 2805, 2820, 2821, 2816, 2817, 1676, 1675, 3080, 2537, 2533, 1072, 1073, 1070, 1060, 886, 2471, 3066, 650, 3021, 867, 131, 839, 841, 826, 813, 802, 195, 774, 773, 766, 342, 348, 757, 755]"
13037735207,13037735221,O_84,D_3,"[13037735207, 5639948226, 5640260293, 6419699256, 13037735206, 1934770993, 4723291221, 1934770997, 4723291239, 6353187992, 1934771002, 1934771006, 1934771016, 4723291258, 4816024507, 4723291279, 4723291246, 5280400753, 5280400736, 5280400731, 5280400734, 5280400727, 5280400726, 5280400735, 8252598601, 6404679085, 13037735221]",3569.8630000000007,"[3299, 3321, 3869, 3870, 3870, 2665, 2664, 2673, 3686, 3685, 1142, 1155, 2698, 2793, 2792, 2705, 2882, 2883, 2874, 2869, 2868, 2863, 2871, 3926, 3927, 3776]"
13037735207,13037735222,O_84,D_4,"[13037735207, 5639948226, 5640260293, 6419699256, 13037735206, 1934770993, 4723291221, 1934770997, 4723291239, 6353187992, 1934771002, 1934771006, 1934771016, 1934771020, 1934771025, 13037735222]",2124.164,"[3299, 3321, 3869, 3870, 3870, 2665, 2664, 2673, 3686, 3685, 1142, 1155, 1170, 1178, 4112]"
13037735207,13037735223,O_84,D_5,"[13037735207, 5639948226, 5640260293, 6419699256, 13037735206, 1934770993, 4723291221, 1934770997, 4723291245, 4723291244, 4723291237, 4723291243, 1934771017, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2496.9350000000004,"[3299, 3321, 3869, 3870, 3870, 2665, 2664, 2686, 2687, 2684, 2679, 2681, 1159, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
13037735207,13037735223,O_84,D_6,"[13037735207, 5639948226, 5640260293, 6419699256, 13037735206, 1934770993, 4723291221, 1934770997, 4723291245, 4723291244, 4723291237, 4723291243, 1934771017, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2496.9350000000004,"[3299, 3321, 3869, 3870, 3870, 2665, 2664, 2686, 2687, 2684, 2679, 2681, 1159, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
5639948232,5632424987,O_85,D_0,"[5639948232, 1934770965, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 4723291237, 4723291242, 13037735214, 4723291238, 1934771002, 1934771006, 683300831, 4723291259, 4723291257, 5639860175, 5280400479, 5280400478, 13037735205, 5637700757, 3887805440, 776376368, 5639562729, 5639562730, 776376365, 776376361, 776376378, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",5668.206000000001,"[3304, 1092, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2679, 2675, 2676, 2676, 2670, 1142, 1143, 2700, 2702, 3282, 3281, 2847, 3161, 3161, 3160, 2268, 3192, 3194, 3193, 364, 383, 382, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
5639948232,13037735220,O_85,D_1,"[5639948232, 1934770965, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 4723291237, 4723291242, 13037735214, 4723291238, 1934771002, 1934771006, 683300831, 4723291259, 4723291257, 5639860175, 5280400479, 5280400478, 13037735205, 5637700757, 3887805440, 776376368, 5639562729, 5639562730, 776376365, 776376361, 776376378, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",5641.206000000001,"[3304, 1092, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2679, 2675, 2676, 2676, 2670, 1142, 1143, 2700, 2702, 3282, 3281, 2847, 3161, 3161, 3160, 2268, 3192, 3194, 3193, 364, 383, 382, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
5639948232,1934244652,O_85,D_2,"[5639948232, 1934770965, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771017, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223, 567929915, 1833313105, 1833313103, 4816491857, 1833313096, 4816491860, 1833313086, 2141099647, 5635142264, 4723127321, 4723127307, 663132500, 1934753671, 1934753661, 1934753652, 567929911, 1934244815, 4722986092, 5633351964, 1833347038, 5632800151, 1934244794, 567933779, 1934244771, 1934244764, 1934244753, 1934244743, 663132021, 663132009, 1934244719, 567933754, 1934244692, 762948426, 762948429, 1934244654, 1934244652]",6079.206,"[3304, 1092, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2681, 1159, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6, 6, 636, 635, 2808, 2809, 2818, 2817, 1676, 1675, 3080, 2537, 2533, 1072, 1073, 1070, 1060, 886, 2471, 3066, 650, 3021, 867, 131, 839, 841, 826, 813, 802, 195, 774, 773, 766, 342, 348, 757, 755]"
5639948232,13037735221,O_85,D_3,"[5639948232, 1934770965, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771015, 1934771018, 1934771023, 1934771026, 1934771029, 567929929, 1934771025, 13037735222, 11590763568, 4723303157, 1833313080, 11431384144, 1833313083, 1833313081, 1833313079, 4723135464, 1934771022, 13037735221]",4122.244,"[3304, 1092, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2678, 1162, 1176, 1183, 1193, 1194, 1179, 4112, 4112, 4111, 2729, 4103, 4105, 597, 595, 2542, 2544, 3776]"
5639948232,13037735222,O_85,D_4,"[5639948232, 1934770965, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771015, 1934771018, 1934771023, 1934771026, 1934771029, 567929929, 1934771025, 13037735222]",2672.15,"[3304, 1092, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2678, 1162, 1176, 1183, 1193, 1194, 1179, 4112]"
5639948232,13037735223,O_85,D_5,"[5639948232, 1934770965, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771017, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2856.0840000000007,"[3304, 1092, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2681, 1159, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
5639948232,13037735223,O_85,D_6,"[5639948232, 1934770965, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771017, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2856.0840000000007,"[3304, 1092, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2681, 1159, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
13037735208,5632424987,O_86,D_0,"[13037735208, 1934770968, 1934770964, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 4723291237, 4723291242, 13037735214, 4723291238, 1934771002, 1934771006, 683300831, 4723291259, 4723291257, 5639860175, 5280400479, 5280400478, 13037735205, 5637700757, 3887805440, 776376368, 5639562729, 5639562730, 776376365, 776376361, 776376378, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",5827.478,"[3301, 1087, 1093, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2679, 2675, 2676, 2676, 2670, 1142, 1143, 2700, 2702, 3282, 3281, 2847, 3161, 3161, 3160, 2268, 3192, 3194, 3193, 364, 383, 382, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
13037735208,13037735220,O_86,D_1,"[13037735208, 1934770968, 1934770964, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 4723291237, 4723291242, 13037735214, 4723291238, 1934771002, 1934771006, 683300831, 4723291259, 4723291257, 5639860175, 5280400479, 5280400478, 13037735205, 5637700757, 3887805440, 776376368, 5639562729, 5639562730, 776376365, 776376361, 776376378, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",5800.478,"[3301, 1087, 1093, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2679, 2675, 2676, 2676, 2670, 1142, 1143, 2700, 2702, 3282, 3281, 2847, 3161, 3161, 3160, 2268, 3192, 3194, 3193, 364, 383, 382, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
13037735208,1934244652,O_86,D_2,"[13037735208, 1934770968, 567929959, 567929962, 5639948241, 5639948183, 567929960, 567929964, 1934770999, 1934771001, 5639813342, 567929954, 6419504870, 1833313075, 4723303170, 1833347043, 2612440816, 2612440960, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223, 567929915, 1833313105, 1833313103, 4816491857, 1833313096, 4816491860, 1833313086, 2141099647, 5635142264, 4723127321, 4723127307, 663132500, 1934753671, 1934753661, 1934753652, 567929911, 1934244815, 4722986092, 5633351964, 1833347038, 5632800151, 1934244794, 567933779, 1934244771, 1934244764, 1934244753, 1934244743, 663132021, 663132009, 1934244719, 567933754, 1934244692, 762948426, 762948429, 1934244654, 1934244652]",6127.507,"[3301, 1088, 77, 3310, 3309, 3286, 81, 1124, 1130, 3276, 3274, 3848, 3850, 2744, 2743, 1906, 1957, 1956, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6, 6, 636, 635, 2808, 2809, 2818, 2817, 1676, 1675, 3080, 2537, 2533, 1072, 1073, 1070, 1060, 886, 2471, 3066, 650, 3021, 867, 131, 839, 841, 826, 813, 802, 195, 774, 773, 766, 342, 348, 757, 755]"
13037735208,13037735221,O_86,D_3,"[13037735208, 1934770968, 1934770964, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771015, 1934771018, 1934771023, 1934771026, 1934771029, 567929929, 1934771025, 13037735222, 11590763568, 4723303157, 1833313080, 11431384144, 1833313083, 1833313081, 1833313079, 4723135464, 1934771022, 13037735221]",4281.516,"[3301, 1087, 1093, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2678, 1162, 1176, 1183, 1193, 1194, 1179, 4112, 4112, 4111, 2729, 4103, 4105, 597, 595, 2542, 2544, 3776]"
13037735208,13037735222,O_86,D_4,"[13037735208, 1934770968, 1934770964, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771015, 1934771018, 1934771023, 1934771026, 1934771029, 567929929, 1934771025, 13037735222]",2831.422,"[3301, 1087, 1093, 3306, 3307, 3290, 1098, 1101, 1111, 1120, 1125, 1136, 1139, 2680, 2678, 1162, 1176, 1183, 1193, 1194, 1179, 4112]"
13037735208,13037735223,O_86,D_5,"[13037735208, 1934770968, 567929959, 567929962, 5639948241, 5639948183, 567929960, 567929964, 1934770999, 1934771001, 5639813342, 567929954, 6419504870, 1833313075, 4723303170, 1833347043, 2612440816, 2612440960, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2904.385,"[3301, 1088, 77, 3310, 3309, 3286, 81, 1124, 1130, 3276, 3274, 3848, 3850, 2744, 2743, 1906, 1957, 1956, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
13037735208,13037735223,O_86,D_6,"[13037735208, 1934770968, 567929959, 567929962, 5639948241, 5639948183, 567929960, 567929964, 1934770999, 1934771001, 5639813342, 567929954, 6419504870, 1833313075, 4723303170, 1833347043, 2612440816, 2612440960, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",2904.385,"[3301, 1088, 77, 3310, 3309, 3286, 81, 1124, 1130, 3276, 3274, 3848, 3850, 2744, 2743, 1906, 1957, 1956, 1188, 2731, 2730, 604, 1204, 1203, 1210, 1209, 13, 19, 21, 14, 22, 23, 6, 6]"
5639948227,5632424987,O_87,D_0,"[5639948227, 5639948231, 4095038521, 11793125033, 13037735197, 5649875457, 5649875458, 5649875477, 5649714330, 5641927963, 5641898182, 10904991460, 3887805320, 5641572658, 3887805336, 10129971018, 5641572667, 3887805371, 10904991502, 1935869784, 3888725392, 3887805400, 1935869791, 1935869794, 1935869790, 1935869793, 1935869796, 1935869808, 1935869795, 1935861338, 1935861335, 1935861341, 1935861345, 1935861364, 1935861366, 1935861369, 776376372, 776376375, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",6008.151000000003,"[3303, 3302, 4172, 4173, 4173, 3586, 3592, 3593, 3571, 3537, 3997, 3995, 3398, 3397, 3975, 3974, 3411, 4016, 4014, 2291, 2292, 2206, 1641, 1638, 1635, 1646, 1654, 1652, 1643, 1536, 1543, 1547, 1561, 1562, 1568, 1569, 380, 381, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
5639948227,13037735220,O_87,D_1,"[5639948227, 5639948231, 4095038521, 11793125033, 13037735197, 5649875457, 5649875458, 5649875477, 5649714330, 5641927963, 5641898182, 10904991460, 3887805320, 5641572658, 3887805336, 10129971018, 5641572667, 3887805371, 10904991502, 1935869784, 3888725392, 3887805400, 1935869791, 1935869794, 1935869790, 1935869793, 1935869796, 1935869808, 1935869795, 1935861338, 1935861335, 1935861341, 1935861345, 1935861364, 1935861366, 1935861369, 776376372, 776376375, 776376370, 4723303148, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",5981.151000000003,"[3303, 3302, 4172, 4173, 4173, 3586, 3592, 3593, 3571, 3537, 3997, 3995, 3398, 3397, 3975, 3974, 3411, 4016, 4014, 2291, 2292, 2206, 1641, 1638, 1635, 1646, 1654, 1652, 1643, 1536, 1543, 1547, 1561, 1562, 1568, 1569, 380, 381, 2721, 2722, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
